@relation treinamento.simpsons

@attribute 00 numeric
@attribute 01 numeric
@attribute 02 numeric
@attribute 03 numeric
@attribute 04 numeric
@attribute 05 numeric
@attribute 06 numeric
@attribute 07 numeric
@attribute 08 numeric
@attribute 09 numeric
@attribute class {0,1,2,3,4}

@data
0.719317 0.018276 0.001951 0.007634 0.000000 0.000000 0.000000 0.000000 0.001570 0.000000 0
0.603170 0.009604 0.002318 0.022207 0.000000 0.000000 0.000000 0.000000 0.003017 0.000000 0
0.780093 0.007296 0.001833 0.009148 0.000000 0.000000 0.000000 0.000000 0.002241 0.000000 0
0.000909 0.001074 0.000610 0.003812 0.000000 0.000000 0.000000 0.000000 0.000619 0.000000 0
0.011497 0.018511 0.003766 0.013906 0.654636 0.000000 0.000000 0.000000 0.003172 0.000000 0
0.019383 0.008801 0.006402 0.022646 0.000000 0.000000 0.000000 0.000000 0.004392 0.000000 0
0.432685 0.007806 0.006192 0.035604 0.008536 0.000000 0.000000 0.000000 0.007607 0.000000 0
0.758616 0.001808 0.001942 0.007366 0.000000 0.000000 0.000000 0.000000 0.003482 0.000000 0
0.604861 0.005254 0.006053 0.009555 0.000000 0.000000 0.000000 0.000000 0.003533 0.000000 0
0.546521 0.004905 0.001486 0.008850 0.037375 0.000000 0.000000 0.000000 0.008311 0.000000 0
0.050422 0.000830 0.002422 0.002223 0.000000 0.000000 0.000000 0.000000 0.001153 0.000000 0
0.561631 0.041241 0.002271 0.008063 0.000000 0.000000 0.000000 0.000000 0.002026 0.000000 0
0.596101 0.001336 0.003484 0.004099 0.000984 0.000000 0.000000 0.000000 0.001787 0.000000 0
0.521916 0.002439 0.001594 0.018251 0.006342 0.000000 0.000000 0.000000 0.009578 0.000000 0
0.505157 0.022740 0.004058 0.007185 0.000000 0.000000 0.000000 0.000000 0.002012 0.000000 0
0.604875 0.020018 0.003866 0.006335 0.000000 0.000000 0.000000 0.000000 0.003359 0.000000 0
0.656536 0.090761 0.001731 0.002278 0.000000 0.000000 0.000000 0.000000 0.001307 0.000000 0
0.748106 0.061577 0.002590 0.005099 0.000000 0.000000 0.000000 0.000000 0.003351 0.000000 0
0.707226 0.021104 0.002192 0.002435 0.000000 0.000000 0.000000 0.000000 0.004500 0.000000 0
0.820099 0.002642 0.005951 0.002074 0.000000 0.000000 0.000000 0.000000 0.005778 0.000000 0
0.594851 0.001201 0.001533 0.001308 0.026422 0.000000 0.000000 0.000000 0.000946 0.000000 0
0.461487 0.012708 0.002650 0.019404 0.000682 0.000000 0.000000 0.000000 0.001131 0.000000 0
0.010462 0.014698 0.006804 0.005215 0.523620 0.000000 0.000000 0.000000 0.002632 0.000000 0
0.536455 0.003475 0.003218 0.017785 0.000000 0.000000 0.000000 0.000000 0.002596 0.000000 0
0.003848 0.016422 0.001478 0.007249 0.593616 0.000000 0.000000 0.000000 0.001748 0.000000 0
0.532718 0.004478 0.002027 0.169303 0.023527 0.000000 0.000000 0.000000 0.002785 0.000000 0
0.494063 0.004576 0.002276 0.010810 0.000000 0.000000 0.000000 0.000000 0.002325 0.000000 0
0.487922 0.003577 0.002966 0.006316 0.000000 0.000000 0.000000 0.000000 0.003305 0.000000 0
0.605866 0.000244 0.015754 0.010904 0.000000 0.000000 0.000000 0.000000 0.004030 0.000000 0
0.590733 0.026522 0.002627 0.011800 0.000000 0.000000 0.000000 0.000000 0.002748 0.000000 0
0.598858 0.001987 0.003489 0.005038 0.007510 0.000000 0.000000 0.000000 0.003605 0.000000 0
0.238297 0.002725 0.009754 0.003036 0.573681 0.000000 0.000000 0.000000 0.001341 0.000000 0
0.238297 0.002725 0.009754 0.003036 0.573681 0.000000 0.000000 0.000000 0.001341 0.000000 1
0.157298 0.049395 0.003809 0.177340 0.482837 0.000000 0.000000 0.000000 0.002930 0.000000 1
0.019928 0.003566 0.000000 0.002940 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1
0.000000 0.003193 0.031669 0.001873 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1
0.000000 0.081330 0.000000 0.002885 0.000000 0.000000 0.000000 0.000000 0.004114 0.000000 1
0.020170 0.002654 0.003523 0.010700 0.000000 0.000000 0.000000 0.000000 0.001762 0.000000 1
0.054858 0.002727 0.007744 0.099270 0.000000 0.000000 0.000000 0.000000 0.002585 0.000000 1
0.000000 0.000826 0.036196 0.100428 0.000000 0.000000 0.000000 0.000000 0.002263 0.000000 1
0.000000 0.000027 0.000000 0.002409 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1
0.027294 0.001068 0.002443 0.103679 0.000000 0.000000 0.000000 0.000000 0.001518 0.000000 1
0.000000 0.000279 0.007194 0.001306 0.000000 0.000000 0.000000 0.000000 0.001169 0.000000 1
0.000000 0.001126 0.013148 0.001830 0.000000 0.000000 0.000000 0.000000 0.002210 0.000000 1
0.000000 0.001843 0.000000 0.153529 0.000000 0.000000 0.000000 0.000000 0.002727 0.000000 1
0.037866 0.001573 0.021854 0.003594 0.000000 0.000000 0.000000 0.000000 0.001021 0.000000 1
0.048478 0.005506 0.001608 0.038889 0.000000 0.000000 0.000000 0.000000 0.001448 0.000000 1
0.000000 0.002340 0.004012 0.002611 0.000000 0.000000 0.000000 0.000000 0.001889 0.000000 1
0.000000 0.005668 0.000000 0.002730 0.000000 0.000000 0.000000 0.000000 0.006910 0.000000 1
0.060238 0.001802 0.000000 0.142701 0.000000 0.000000 0.000000 0.000000 0.006165 0.000000 1
0.000000 0.001071 0.000000 0.104775 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1
0.048724 0.002218 0.000000 0.133031 0.000000 0.000000 0.000000 0.000000 0.095487 0.000000 1
0.629194 0.003206 0.078017 0.007493 0.000000 0.000000 0.000000 0.000000 0.001465 0.000000 1
0.588116 0.001242 0.001830 0.006973 0.037211 0.000000 0.000000 0.000000 0.002987 0.000000 1
0.773090 0.000826 0.001043 0.001946 0.000000 0.000000 0.000000 0.000000 0.001127 0.000000 1
0.839349 0.000781 0.001044 0.004792 0.000000 0.000000 0.000000 0.000000 0.001055 0.000000 1
0.594526 0.001800 0.001434 0.011180 0.047448 0.000000 0.000000 0.000000 0.006728 0.000000 1
0.554871 0.008820 0.020263 0.093280 0.043308 0.000000 0.000000 0.000000 0.000760 0.000000 1
0.020574 0.004551 0.001554 0.009704 0.000000 0.000000 0.000000 0.000000 0.001395 0.000000 1
0.000000 0.002769 0.001177 0.006110 0.041688 0.000000 0.000000 0.000000 0.001962 0.000000 1
0.532115 0.000988 0.002647 0.002435 0.038017 0.000000 0.000000 0.000000 0.001403 0.000000 1
0.005335 0.032520 0.089782 0.007927 0.581118 0.000000 0.000000 0.000000 0.000970 0.000000 1
0.875867 0.001813 0.001349 0.002985 0.000000 0.000000 0.000000 0.000000 0.000791 0.000000 1
0.657299 0.015316 0.002742 0.129446 0.000000 0.000000 0.000000 0.000000 0.001416 0.000000 1
0.337108 0.082943 0.003542 0.018458 0.021318 0.000000 0.000000 0.000000 0.008231 0.000000 1
0.002803 0.000539 0.004151 0.003633 0.000000 0.000000 0.000000 0.000000 0.003526 0.000000 1
0.020401 0.007537 0.003859 0.004468 0.000000 0.000000 0.000000 0.000000 0.003205 0.000000 1
0.668003 0.022365 0.001665 0.015307 0.002536 0.000000 0.000000 0.000000 0.001780 0.000000 1
0.501213 0.006295 0.001770 0.010869 0.000000 0.000000 0.000000 0.000000 0.001033 0.000000 1
0.007564 0.001112 0.012719 0.106779 0.560884 0.000000 0.000000 0.000000 0.017630 0.000000 1
0.846558 0.000347 0.003710 0.002402 0.000000 0.000000 0.000000 0.000000 0.003950 0.000000 1
0.707055 0.004074 0.001860 0.021456 0.000000 0.000000 0.000000 0.000000 0.002319 0.000000 1
0.673776 0.004813 0.002825 0.011893 0.000000 0.000000 0.000000 0.000000 0.001799 0.000000 1
0.435092 0.021380 0.003467 0.044007 0.000000 0.000000 0.000000 0.000000 0.002004 0.000000 1
0.713098 0.002787 0.002492 0.093945 0.000000 0.000000 0.000000 0.000000 0.001935 0.000000 1
0.013388 0.008384 0.001862 0.009525 0.000000 0.000000 0.000000 0.000000 0.002389 0.000000 1
0.469496 0.003209 0.000882 0.006295 0.000000 0.000000 0.000000 0.000000 0.001749 0.000000 1
0.293738 0.001941 0.002443 0.004940 0.578344 0.000000 0.000000 0.000000 0.001303 0.000000 1
0.022876 0.001143 0.002185 0.008340 0.574722 0.000000 0.000000 0.000000 0.002907 0.000000 1
0.188948 0.004730 0.003945 0.012525 0.620131 0.000000 0.000000 0.000000 0.004278 0.000000 1
0.003848 0.002605 0.005432 0.007527 0.582869 0.000000 0.000000 0.000000 0.003184 0.000000 1
0.718985 0.004894 0.002023 0.009181 0.045364 0.000000 0.000000 0.000000 0.002922 0.000000 1
0.666527 0.001207 0.012454 0.012974 0.000000 0.000000 0.000000 0.000000 0.002062 0.000000 1
0.143191 0.000704 0.001810 0.004578 0.477138 0.000000 0.000000 0.000000 0.001565 0.000000 1
0.339344 0.001119 0.006520 0.005062 0.000000 0.000000 0.000000 0.000000 0.000934 0.000000 1
0.028738 0.055285 0.002357 0.010212 0.469813 0.000000 0.000000 0.000000 0.001508 0.000000 1
0.137395 0.036461 0.006732 0.005798 0.547759 0.000000 0.000000 0.000000 0.018366 0.000000 1
0.759679 0.002567 0.000779 0.005436 0.000000 0.000000 0.000000 0.000000 0.002567 0.000000 1
0.148740 0.004605 0.003334 0.002120 0.560113 0.000000 0.000000 0.000000 0.002204 0.000000 1
0.101192 0.002562 0.031833 0.012349 0.580801 0.000000 0.000000 0.000000 0.005267 0.000000 1
0.276144 0.002781 0.017983 0.002803 0.539224 0.000000 0.000000 0.000000 0.003380 0.000000 1
0.636364 0.056211 0.002757 0.005138 0.000809 0.000000 0.000000 0.000000 0.002323 0.000000 1
0.663380 0.001917 0.000693 0.113190 0.000000 0.000000 0.000000 0.000000 0.001521 0.000000 1
0.723898 0.000945 0.001954 0.002514 0.000000 0.000000 0.000000 0.000000 0.000806 0.000000 1
0.723898 0.000945 0.001954 0.002514 0.000000 0.000000 0.000000 0.000000 0.000806 0.000000 2
0.468649 0.000730 0.002168 0.004013 0.000000 0.000000 0.000000 0.000000 0.002391 0.000000 2
0.484579 0.005421 0.005105 0.010895 0.000000 0.000000 0.000000 0.000000 0.004263 0.000000 2
0.014547 0.003464 0.009981 0.013778 0.572121 0.000000 0.000000 0.000000 0.005593 0.000000 2
0.563445 0.018686 0.002088 0.046443 0.000000 0.000000 0.000000 0.000000 0.003807 0.000000 2
0.509539 0.005221 0.005994 0.011247 0.005317 0.000000 0.000000 0.000000 0.003771 0.000000 2
0.638564 0.002139 0.002750 0.006203 0.000000 0.000000 0.000000 0.000000 0.001956 0.000000 2
0.618100 0.002785 0.005921 0.009384 0.000000 0.000000 0.000000 0.000000 0.003864 0.000000 2
0.050502 0.001833 0.001897 0.001979 0.000000 0.000000 0.000000 0.000000 0.002103 0.000000 2
0.508947 0.007007 0.005888 0.016645 0.000000 0.000000 0.000000 0.000000 0.004474 0.000000 2
0.626359 0.010563 0.004483 0.013141 0.000000 0.000000 0.000000 0.000000 0.004137 0.000000 2
0.004329 0.009715 0.016905 0.011674 0.493532 0.000000 0.000000 0.000000 0.003762 0.000000 2
0.605843 0.008672 0.064775 0.009331 0.000000 0.000000 0.000000 0.000000 0.001804 0.000000 2
0.008621 0.000886 0.003109 0.024037 0.556893 0.000000 0.000000 0.000000 0.003199 0.000000 2
0.674150 0.002647 0.003272 0.014701 0.000000 0.000000 0.000000 0.000000 0.003659 0.000000 2
0.675564 0.002961 0.005793 0.009613 0.000515 0.000000 0.000000 0.000000 0.006480 0.000000 2
0.638812 0.005202 0.002810 0.010265 0.000000 0.000000 0.000000 0.000000 0.002420 0.000000 2
0.567632 0.002849 0.005379 0.007722 0.000000 0.000000 0.000000 0.000000 0.003941 0.000000 2
0.750343 0.020624 0.002554 0.004062 0.000000 0.000000 0.000000 0.000000 0.001927 0.000000 2
0.528264 0.011846 0.005355 0.018820 0.000000 0.000000 0.000000 0.000000 0.006887 0.000000 2
0.465682 0.004455 0.005076 0.014556 0.000000 0.000000 0.000000 0.000000 0.004766 0.000000 2
0.573135 0.006410 0.003934 0.013743 0.000000 0.000000 0.000000 0.000000 0.002307 0.000000 2
0.000000 0.006662 0.002483 0.015148 0.000000 0.000000 0.000000 0.000000 0.002514 0.000000 2
0.673814 0.004098 0.004276 0.009295 0.000000 0.000000 0.000000 0.000000 0.003653 0.000000 2
0.488639 0.006817 0.006018 0.023274 0.000000 0.000000 0.000000 0.000000 0.005588 0.000000 2
0.486968 0.002576 0.006491 0.010674 0.000000 0.000000 0.000000 0.000000 0.003547 0.000000 2
0.001845 0.003075 0.009262 0.005573 0.000000 0.000000 0.000000 0.000000 0.003228 0.000000 2
0.150021 0.006622 0.005718 0.005017 0.421204 0.000000 0.000000 0.000000 0.003548 0.000000 2
0.672748 0.001056 0.014227 0.032380 0.006399 0.000000 0.000000 0.000000 0.002614 0.000000 2
0.017237 0.009133 0.001302 0.002139 0.000000 0.000000 0.000000 0.000000 0.002090 0.000000 2
0.666122 0.002744 0.003457 0.010034 0.004923 0.000000 0.000000 0.000000 0.003352 0.000000 2
0.545049 0.002622 0.003762 0.009038 0.043738 0.000000 0.000000 0.000000 0.004527 0.000000 2
0.682802 0.009341 0.001488 0.003052 0.000000 0.000000 0.000000 0.000000 0.001626 0.000000 2
0.475598 0.006870 0.001460 0.012022 0.000000 0.000000 0.000000 0.000000 0.001488 0.000000 2
0.475598 0.006870 0.001460 0.012022 0.000000 0.000000 0.000000 0.000000 0.001488 0.000000 3
0.561332 0.002051 0.002100 0.005038 0.000000 0.000000 0.000000 0.000000 0.002150 0.000000 3
0.550708 0.071710 0.002145 0.006884 0.000000 0.000000 0.000000 0.000000 0.005562 0.000000 3
0.503679 0.127242 0.003996 0.035819 0.000000 0.000000 0.000000 0.000000 0.005190 0.000000 3
0.535379 0.098523 0.003523 0.014659 0.000000 0.000000 0.000000 0.000000 0.007045 0.000000 3
0.424344 0.210800 0.005637 0.014686 0.000000 0.000000 0.000000 0.000000 0.004228 0.000000 3
0.616433 0.096056 0.002831 0.005596 0.000000 0.000000 0.000000 0.000000 0.003094 0.000000 3
0.007602 0.011501 0.003314 0.025029 0.361871 0.000000 0.000000 0.000000 0.003938 0.000000 3
0.514034 0.192785 0.002514 0.007697 0.018960 0.000000 0.000000 0.000000 0.004670 0.000000 3
0.544640 0.072276 0.002519 0.014401 0.000000 0.000000 0.000000 0.000000 0.002015 0.000000 3
0.487912 0.015712 0.003947 0.008001 0.016862 0.000000 0.000000 0.000000 0.005076 0.000000 3
0.718160 0.103701 0.013305 0.003893 0.000000 0.000000 0.000000 0.000000 0.003294 0.000000 3
0.003692 0.064894 0.004541 0.012161 0.509141 0.000000 0.000000 0.000000 0.005429 0.000000 3
0.070005 0.044445 0.005629 0.007320 0.500338 0.000000 0.000000 0.000000 0.009996 0.000000 3
0.122763 0.120444 0.002947 0.007946 0.543026 0.000000 0.000000 0.000000 0.003623 0.000000 3
0.100017 0.015821 0.003587 0.010789 0.511901 0.000000 0.000000 0.000000 0.004282 0.000000 3
0.101063 0.158941 0.009498 0.020132 0.489082 0.000000 0.000000 0.000000 0.009092 0.000000 3
0.534234 0.178909 0.009558 0.013922 0.000000 0.000000 0.000000 0.000000 0.012468 0.000000 3
0.361384 0.010325 0.005163 0.025666 0.003024 0.000000 0.000000 0.000000 0.004868 0.000000 3
0.621595 0.182252 0.006010 0.016186 0.000000 0.000000 0.000000 0.000000 0.005088 0.000000 3
0.552327 0.014854 0.002371 0.167812 0.000000 0.000000 0.000000 0.000000 0.002153 0.000000 3
0.514131 0.009906 0.005594 0.021794 0.000641 0.000000 0.000000 0.000000 0.005011 0.000000 3
0.491659 0.010026 0.001249 0.008589 0.019881 0.000000 0.000000 0.000000 0.001625 0.000000 3
0.055370 0.004427 0.003306 0.018812 0.510452 0.000000 0.000000 0.000000 0.004745 0.000000 3
0.420555 0.016472 0.002796 0.013910 0.000000 0.000000 0.000000 0.000000 0.011091 0.000000 3
0.533792 0.000636 0.005297 0.008581 0.000212 0.000000 0.000000 0.000000 0.005085 0.000000 3
0.594779 0.001076 0.002128 0.006464 0.000000 0.000000 0.000000 0.000000 0.070206 0.000000 3
0.486012 0.000871 0.001542 0.005207 0.000218 0.000000 0.000000 0.000000 0.001996 0.000000 3
0.450519 0.000864 0.002079 0.004392 0.000911 0.000000 0.000000 0.000000 0.002663 0.000000 3
0.477799 0.003039 0.001555 0.008067 0.000000 0.000000 0.000000 0.000000 0.002544 0.000000 3
0.405576 0.080655 0.001859 0.006407 0.031426 0.000000 0.000000 0.000000 0.002397 0.000000 3
0.405576 0.080655 0.001859 0.006407 0.031426 0.000000 0.000000 0.000000 0.002397 0.000000 4
0.528032 0.016545 0.001218 0.016106 0.000000 0.000000 0.000000 0.000000 0.002504 0.000000 4
0.384407 0.144784 0.004643 0.010942 0.000000 0.000000 0.000000 0.000000 0.002261 0.000000 4
0.609603 0.069921 0.032144 0.009672 0.000000 0.000000 0.000000 0.000000 0.003243 0.000000 4
0.419946 0.323323 0.018829 0.003578 0.000000 0.000000 0.000000 0.000000 0.002794 0.000000 4
0.278454 0.073717 0.005132 0.067204 0.000000 0.000000 0.000000 0.000000 0.008487 0.000000 4
0.553629 0.055897 0.006752 0.003293 0.000000 0.000000 0.000000 0.000000 0.001802 0.000000 4
0.729387 0.043702 0.006043 0.005155 0.000000 0.000000 0.000000 0.000000 0.002112 0.000000 4
0.004469 0.073403 0.002847 0.005329 0.658093 0.000000 0.000000 0.000000 0.004353 0.000000 4
0.643660 0.080756 0.002614 0.006007 0.003671 0.000000 0.000000 0.000000 0.003865 0.000000 4
0.338676 0.003279 0.004007 0.007832 0.005525 0.000000 0.000000 0.000000 0.008379 0.000000 4
0.502095 0.007062 0.002838 0.007754 0.000000 0.000000 0.000000 0.000000 0.002739 0.000000 4
0.645538 0.002014 0.002909 0.008476 0.000000 0.000000 0.000000 0.000000 0.003664 0.000000 4
0.560897 0.091998 0.002233 0.012931 0.000000 0.000000 0.000000 0.000000 0.001746 0.000000 4
0.488102 0.003425 0.002064 0.004874 0.000000 0.000000 0.000000 0.000000 0.002327 0.000000 4
0.009609 0.006420 0.180144 0.007366 0.406564 0.000000 0.000000 0.000000 0.001626 0.000000 4
0.527123 0.204931 0.002358 0.033461 0.000000 0.000000 0.000000 0.000000 0.003685 0.000000 4
0.556091 0.004464 0.003540 0.008610 0.000000 0.000000 0.000000 0.000000 0.003189 0.000000 4
0.801099 0.048783 0.001693 0.005525 0.000000 0.000000 0.000000 0.000000 0.003449 0.000000 4
0.531597 0.001880 0.000865 0.015754 0.000000 0.000000 0.000000 0.000000 0.002074 0.000000 4
0.528453 0.003637 0.000999 0.008172 0.000000 0.000000 0.000000 0.000000 0.004955 0.000000 4
0.472397 0.013888 0.001624 0.009285 0.000000 0.000000 0.000000 0.000000 0.020967 0.000000 4
0.551787 0.001699 0.002830 0.007475 0.000000 0.000000 0.000000 0.000000 0.006858 0.000000 4
0.442368 0.001623 0.058483 0.006230 0.000000 0.000000 0.000000 0.000000 0.001041 0.000000 4
0.293118 0.004264 0.001341 0.008974 0.005536 0.000000 0.000000 0.000000 0.000539 0.000000 4
